Iska rape nahi hua,  ye to chahte he de deti he.	no
girl : accha tum bhi period mein ho ? laal khoon nikal raha?	yes
Ap sahi bol rhe h sb faltu h	no
Teri maa ka rape ho gaya? Aisa mat bol be.. khud hi aa gayi wo apni gaand chudwaane.. uski garmi dekh ke tu thanda ho jaega..	yes
Two employees and one customer told police two men , brandishing a long-barrel rifle , stole the cash drawer with an undisclosed amount of money and fled on foot .	no
Kya nhi yaar Teri bhahen ka mein rape nhi karunga Pehle se Vo tere se Aur tere dosh se pareshan hai hamara lund nhi se paigi	yes
we hate karni sena...sc ko chabuk chalana chahiy...	yes
Asmodean	no
Jurur dekenge bhai	no
"madam aapka review dekh kar lag Raha hai aapko mirchi lagi lagni bhi chahiye
AAP fimenist ne bahut sare sarif mardo ka istemaal Kiya  
he  
  
desh me Aisa sambhidhaan Banna chahiye jo ladka . ladki na ho kyuki ye 1950
nhi 2019 hai already ladko se jyada azadi ladkiyon ki hai  
  
sirf Sahi galat pe faisla ho jo ki ladka bhi galat ho sakta he aur ladki bhi
YE HOTA HAI BALANCE"	yes
thats just stupid to say that , because you have probably heard maybe 10-20 artists and those are the * * * * * * s on TV and stuff. there are tons of white , non-wigerish rappers that dont `` scream '' about something	no
Or baba ki baat to jo ladki khud hi baba ke pass jaye uska to rape hoga hi par jo masum bachi ka ghar me rape karte hai wo Up ke Muslim the rahege	yes
Spread karne na karne se Kuchh nahi hota. Indians pakistan se sirf terrorism khatm karne ki baat bolte hai. Na kam na jyada. Rightly so.	no
http://www.whitewire.net/index.php ? p = 82#more-82 Who says that Dr. Pierce did n't accurately predict the future in the Turner Diaries ?	no
WP WP WP WP	no
Kahi aapko koi Hindu terrorism failane wala na khde ... pic.twitter.com/34gf6xkdhK	no
"This kasturi, Arundati Roy, etc, etc are all Kunfu kuti hai. Haramjadi sab
Bharat mei as kar Central Govt. Ko badnam karti aur Nautanki karti hai."	yes
"Bekar ka bat nhi kar ke picture ke bare me bolo na lamba chowda video banana
band kar de pls"	no
Prateek bhai tshirt mast he apki @prateek	no
Shows what you know , Charlie .	no
Kd : Kiya tum Mujhe kitna hate karti Ho	no
Modi ji se phoocho 2014 se government job Mai joining kyoo nahi ho Rahi hai ....to Modi ji baag hate hai.	no
Jhaantu movie ek dum... ???œ ???œ ???œ Bc.... Itna chutiyapa kaun krta.....	yes
Welcome to Stormfront and please do n't sell your chances short !	no
I thought there was talk not too long ago about Putin extending the terms to stay in office ?	no
My email is in my profile .	no
as a akshra i hate hina khan ,,but jaise hi usne is ghar m apne aap ko dikhaya hai ,,i respct her ,,bhai kitna bhi galti karlo bandi apne aapko sahi proof kar deti hai ..waah or jinko footage chaea wo hina hina karte rahte hai ,,hina kis kis ko palegi show m.apni image banao sab	no
terrorism to aap b kar rahe hain Pakistan mein..aur apki govt is baat ko maanti bhi hai..hum to khud terrorism ka shikaar hain.. #bleedgreen	no
This is a petition in opposition to the banning of Golden Dawn .	no
Sapne me rape hua..sabere case file kr di..saboot kahan se laaige https://twitter.com/iFaridoon/status/915858606330855424 …	no
India ke youth ko Bollywood ne hi bigada h	yes
sare desh mei aag laga ke ye bhansali bhasmasur tamasha dekh raha hei,oukat bhul gaya ye,ise name,pesa,shohrat,iss desh ne diya hei,warna ese janta kon thaa,or aaj jese hi bada admi bana apni chotepan pe utar aya,apni maa ko nacha or uska rape seen dikha https://twitter.com/indiatoday/status/954421607014920192 …	yes
Organize and take action. you have other whites around you , bring them together .	no
Uncle Mera raaz hota to apko ek dictator dekhne milta.. ye mulle sucide Kar k marte.. unko jindagi se nafrat ho jati..	yes
Black males are put on pedestal by the media - white women love them , sports heroes , rappers with all the `` bling '' .	no
You know the more they talk gun control , the more people go buy .	no
@AngryDrBread Humayun, apne PM se bol ki pehle terrorism khatam kare. Puriya duniya me gandagi faila ke rakhi hai Pakistan ne.	yes
namma culture pathi theriyama rape geepu nammataye pesudhu nadheri	no
There is nothing to add to this post ...	no
Par billi se.....kabhi nhi.I hate cat https://twitter.com/Pradeep5110/status/850534818475524097Â â€¦	no
Haan aur 12 saal se upar wali ladkio ka rape karne pe aap rapists ko laddoo dena	no
Modi upar wale se dar.Bina awaj ki lathi lagegi tub akal aayegi.Desh ke shubhchintak awaaj uthao Democracy ke rape ka	yes
She probably gets the food for her food kiosk from the garbage site , and she does n't want to carry it far .	no
Hey everyone I would like to get together with some people from my state that are like me .	no
Toilet ghotala, Sri Jan ghotala, bandh ghotala aur murder ka aarop.  Wah re tera surya.  Paltua ko sharm bhi aata hai ki nahi? ?	yes
Many years ago I heard from a swedish friend lots of maffia-activity comes from the Russians .	no
Ye tum meme se padh ke aye ho hero mt bno	no
@TOIIndiaNews tere maa hai ghar pe? Puch rape and molest kya hota hai? tu to Desh ki rape kar raha hai, you wl pay the cost	yes
"army ko in sab cheejo say dur hi rakhna chahiye , because ye human rights
,leftist ,rightist, socialist border or jung k maidan main nahi chalta"	yes
Wo army thi.....par hum bhi toh haraami the @eshagupta2811 @VidyutJammwal @Ileana_Official @ajaydevgnpic.twitter.com/LuPyubPLHr	no
Dramabaaz godi media	yes
"One thing more- in this kabir singh movie, kabir singh ne ek ladki k chakkar
mein apne family ko stake par daal di, bhai ki shadi ko spoil ki..."	no
Ab to hame bhi @modi ji ki vado se hate hoti Hai, bcoze ye bolate kuchh Hai Nd karte kuchh Hai... ufff https://twitter.com/BJP4UP/status/876054320713785344Â â€¦	yes
I think i heard your name on the stromfront radio , im honored .	no
HZ why .	no
#NowPlaying Rape Me van Nirvana â™« http://spoti.fi/1bADyVKÂ 	yes
Awwww fir Bura Laga?? Bas kal tak aankh na fod liyo. Live rape dekh le Pakistan ka, legal bhi hai ye, rape obsessed chutiye	yes
.. CM @yadavakhilesh ne aaj Gang rape Ke aaropi Gayatri PraJapati ke liye Chunaav Prachaar Kiya...Does he endorse Prajapati's Act ? https://twitter.com/SnghAP/status/833701476262350848 …	no
I ca n't wait till they take over our country and we all have to convert to Islam .	no
"Feminists or liberals chutiye hote hai bhai ,inko koi nhi samjha sakta ,mai to
bolta hu ki aisi aur movie banani chahiye ,inki gand jalte dekh bada sukun
milta hai"	yes
First off they probably wont do anything , second off dont start anything .	no
Haa hamko hate karte hai na log. Jaise shilpa ko bure log hate karte hai waise hi humko bhi bure aur evil log hate karte hai.	no
Modi se phoocho oil kaa rate sassta hona chahiye....Modi ji bhaag hate hai.	no
"Nafrat karo, etni karo, bhar bhar kay karo kay doob maro, janwar salo, janwar
bhee sharam karta ho gah tum par nasoor salo,"	yes
Bhai lekin actors ke performances ke baare mein kuch bola nahi aapne?	no
I was also surprised how many people were able to fit inside your clubhouse but was very happy to see so many people .	no
Sun li Bhai NE baat	no
Sir aaj ka #BhartiRape BHI terrorism mein aata hai kia #PakvsInd #ICCChampionsTrophyFinal	no
Even stopped at a Mcdonalds and there was not one white person in there .	no
We ca n't afford to lose you .	no
ye log kaha jate h jub ek gul ka rape hota h	yes
The reason they are killing themselves is because our weak liberal goverment are too afraid to make them do any sort of training ..	no
Bhai.. Gajab???????œ???????œ????	no
Dikkhao sb bhnk ....de bollywood or randi k jihadio ko ...	yes
Agar Vikas ne woh dost chune hai matlab woh ansu bhi sache the woh torture jo usne saha woh bhi sacha tha!! Shukar karo Vikas hate nai karta SS ko!!Arshi jaisa dil paane ke liye SS ko das janam lene padenge!!aur std ki baat SS ne bandgi n puneesh jaise ghatiya logo ko dost maana!	yes
"Bhailog mudde ki baat laao...Sirf Modi ji ko hi vote karo bass aur Nationalism
ko follow karo!!"	no
Thanks for your interest !	no
I hate U @imjadeja  Na khud kuch Karo na dusro ko Karne do pic.twitter.com/VOJY4OObRk	yes
Lack of compassion seems to go hand and hand with lack the of White blood .	yes
I ai n't deaf yet .	no
ab to tune bhi kar diya tweet,ab teri gand se bhi nikleg khoon madar :/	yes
Greetings were looking to recruit new members for the United Front or start a new chapter in Surrey/Van we are only in the Valley right now pm if interested .	no
Just came from that nonsense posting Did my part .	no
#KarniSena   khuch daand ke  kaam bhi  kar leya karo  desh me aaj bhi  nabalik ke sath rape hote hai waha jaya karo virood karne	no
http://www.wnd.com/index.php ? fa = PAGE.view & pageId = 100806	no
This is my home town .. these people are locals and can help you find what you want ...	no
I 'll go look at your stuff , thanks !	no
I hate weddings ye madrchod log 1 ghante se ghar k niche dhol baja rhe h	no
Paying for sky sports is nearly as bad .	no
@chintskap Terrorism tum logo nay phailya  hua kashmir mai hum nay nahe daily kashmiri shaheed karna kaha ke insaniyat hai ?	yes
nhi yaar, or sun'na bhi nhi hay warna real version se nafrat hojaegi	no
"bhai tumhari beard(dadhi) ko kya hua  
ek taraf se jyada ek taraf se kam"	no
haha I was thinking the same thing !	no
SuChai TO Ye Hai Ks Ki ArMy Rape kRti Hai Ab KhNa Ye B JOoTh hai	yes
"Aap jis …??……??……?ø…? se dosti krna chahte ho jese aapki t shirt pr likha h..wo kisi
ki bahen ho sakti h bhai  
Vibhats be hayaaee hamare kultur ka part nhi aap nangepan ko aadhunik bol rahe
ho to phir janwar me aur ham me kya farq rehta h  
We are human and we have our culture hope u understand"	yes
Until we have a dedicated cable television station , there 's always the opportunity to use the free cable access airwaves as per this thread : Make a Cable Access TV Program !	no
Sab se jayda nafrat mujhe us bell se h  abhi se chipak rahi thi man hua uska murder kar do	yes
Yaar tum hamain sikha rahy ho k terrorism band karo...pehly hamara jo kashmir tum logn ny hathaya hua hai...usko tw peace main rakho...	no
haan ! Congress ke rajya mein hota hi kya tha ..sirf ghotale scam rape mehangayi ..	no
@chintskap Acha choro yar Tum log Jeeto aur hazaaron Bar jeeto sirf Terrorism band kar do yar Mujhe haar manzoor hai. We want peace and love https://twitter.com/ANI_news/status/875788989793304576Â â€¦	no
Love hate ke baarein mein tu hi baat kar rahi hai...	no
I was doing a Computer Science degree , but really disliked it so I 've left .	no
the younger limerick crowd say the gangs from moyross are in regular fights with the poles they go around in tens and when they meet all hell breaks lose its very like in east germany with the poles and working class irish .	no
Vo aur desh hote honge sir. Yaha to rape ki FIR bhi nahie hoti aur log mar jaate hai https://twitter.com/sudhirchaudhary/status/834356795875393536 …	yes
Movie bohot achi h..... Everyone must watch ache content p movie km hi bnti he	no
Red sy kyunky red tumhe meray khoon ki yaad dilay ga <3	yes
bhakts ke bare me to kuch bolo????????	no
**Kabir Singh movie bilkul bhi** **practical life se related nhi hai**	no
When you get to the site click on Dark Crimes .	no
More double standards .	no
Kyun ki itna hate tumko karte hain ham	yes
"[0:40](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=0m40s) literally jo
sukoon Mila na......."	no
Sir , kya aise ham terrorism se ladege ...	no
Eisi bat nahi hei. Ek chij band ho jaye to rape lagbhag khatam ho jayege. Wah hei sharab ka bikna.	yes
Yaha rape karne walonko saza miltha hai, waha rape kiska hua hai usko miltha hai.	yes
I was about to get on ya about using the word clip , until I realized you are talking about video clip .	no
Aur up me agr adv hoga to rape murder yahi dab dikhega na	no
Let's not concern ourselves with an anti-GD video that barely has any views and will most likely only be watched by anarchists .	no
im 21 in hamilton looking for people who dont put up with society 's crap my email is hammer _ smashed _ skull@hotmail.com	no
I ca n't imagine schools being able to teach the slower or disruptive kids geographic locations plus have time to get to these specifics .	no
Bought the p226 today .	no
Tumhain Sharam aani chaheye is brutal Murder ko politicize karne pe	yes
I was traveling today and was informed that the black slaves were trained and educated in the arts of skilled labor .	no
Waise in chuchuo ko ye to pata hai na.. ki @ektaravikapoor nw khud bataya tha sabko ki bikas gay hai?? Jab usne ek ladke ka hi rape kiya ??	yes
Please enjoy this video of a lovely young lady signing a song from the opera Jesus Christ Superstar : http://www.youtube.com/watch ? v = ws6X-zV _ Wgs	no
It failed due to lack of funding .	no
Jis din padmavati ka virodh ho raha tha us dauran India me 10 se zada rape cases aaye hain Unme 6 mahine bachiyon k bhi h, is par kisine virodh kyu nhi kiya. Jis par virodh krna chahiye us par krenge nhi, ek movie k liye itna bda. @RanveerOfficial @deepikapadukone @shahidkapoor	yes
To Ek ek kar ke terror attacks me marne se unke pariwar ko dard nahi hoga? Kya kahna chahte ho?	yes
Is it a competition on TV to get the most alien looking black and to put them with a white woman ?	no
to pehle wala rape itna arsa qabl hua tha ke bacha bhi hogya? Aur ab wo usay dobara sonay par majboor kar raha tha? Maqsad kya tha uska	no
Thanks...	no
At least skip ahead to 9 : 50 and watch the final minute .	no
Or are the CIA and FSB on the same team ?	no
Ham likhte hi aisa hai ki khoon garam ho jaae! Khikhikhi! Khair yah bas mera imagination hai as a writer! Baaki OM RAUT ne apna likha hoga kuch alag!	no
O bhai apni ego aur terrorism ke saath dushmani side pe kr ke, logoun ke baary me socho, bharwoun.	no
I remember when that happened ..... could n't have happened to a nicer guy .	no
Marxist Subversion happened .	yes
bhai bas paise terrorism pe mat kharch karna	no
"M likh k deta hun apni gf r female frnds k karn adhe bando n ye movie dekhi
h..."	no
JO DEBATE KARE.	yes
3 more blasts in Pakistan? Bomb phodh phodh ke ma chod do uss desh ki bhenchod!	yes
So tune chocolate khana tyaag diya??	no
Ek ek baat sach bhai ?????????	no
"Rajdeep desai sir andheti roy jab aisa prachar kar sakti hai to fir muslim bhi
pakistan jindabad ke nare lga sakte hai"	yes
[QUOTE=Trotis;10497843]Isn't South African chocolate made by overseas companies based in SA ? ( British and Swiss ) Would a `` Mars bar '' taste different made in SA compared to one in England ? / QUOTE ] I would have thought so too , but the stuff tastes different .	no
